/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_255.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_255.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_255.jpg, 0, 0, 0, 10.33924
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_364.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_364.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_364.jpg, 0, 0, 0, 10.23555
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_471.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_471.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_471.jpg, 0, 0.3168154, 0, 10.4105
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_572.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_572.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_572.jpg, -0.130065, 0.6198599, 0, 10.92391
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_688.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_688.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_688.jpg, -0.2298088, 0.9674942, 0, 11.92851
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_829.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_829.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_829.jpg, 0, 1, 0, 13.14753
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_51_938.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_51_938.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_51_938.jpg, 0, 1, 0, 14.57256
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_071.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_071.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_071.jpg, 0, 1, 0, 16.09405
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_188.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_188.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_188.jpg, 0, 1, 0, 17.09482
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_306.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_306.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_306.jpg, -0.3518515, 1, 0, 18.29697
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_422.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_422.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_422.jpg, -0.7008026, 0.6510489, 0, 18.98298
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_558.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_558.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_558.jpg, -0.2954485, 0.2456949, 0, 19.37802
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_665.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_665.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_665.jpg, -0.001259565, 0, 0, 19.31673
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_792.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_792.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_792.jpg, 0, 0, 0, 18.96466
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_52_914.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_52_914.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_52_914.jpg, 0, 0, 0, 18.7271
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_024.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_024.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_024.jpg, -0.3292766, 0, 0, 18.58009
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_141.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_141.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_141.jpg, -0.6808527, 0, 0, 18.15289
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_241.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_241.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_241.jpg, -0.797282, 0, 0, 17.60876
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_365.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_365.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_365.jpg, -0.4258554, 0, 0, 17.40475
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_473.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_473.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_473.jpg, -0.46665, 0, 0, 17.21239
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_589.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_589.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_589.jpg, -0.11958, 0, 0, 17.15176
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_707.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_707.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_707.jpg, 0.1273985, 0, 0, 16.90345
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_850.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_850.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_850.jpg, 0.2893653, 0, 0, 16.5132
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_53_961.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_53_961.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_53_961.jpg, 0, 0, 0, 16.30632
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_077.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_077.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_077.jpg, 0, 0, 0, 16.09799
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_179.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_179.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_179.jpg, -0.3099747, 0, 0, 15.88915
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_312.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_312.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_312.jpg, -0.2039759, 0, 0, 15.65102
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_430.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_430.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_430.jpg, 0, 0, 0, 15.45266
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_544.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_544.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_544.jpg, 0, 0, 0, 15.25866
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_654.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_654.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_654.jpg, 0, 0.1455388, 0, 15.12786
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_747.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_747.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_747.jpg, 0, 0.4508185, 0, 15.32807
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_877.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_877.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_877.jpg, 0, 0.8375852, 0, 16.29087
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_54_993.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_54_993.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_54_993.jpg, -0.09460187, 1, 0, 17.54379
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_125.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_125.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_125.jpg, -0.2772031, 1, 0, 18.71375
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_242.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_242.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_242.jpg, 0, 1, 0, 19.9242
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_347.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_347.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_347.jpg, 0, 1, 0, 20.94978
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_478.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_478.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_478.jpg, 0, 1, 0, 22.33248
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_590.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_590.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_590.jpg, 0, 1, 0, 23.51482
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_709.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_709.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_709.jpg, 0, 1, 0, 24.48825
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_823.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_823.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_823.jpg, 0, 1, 0, 25.64122
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_55_939.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_55_939.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_55_939.jpg, -0.3463862, 1, 0, 26.71099
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_059.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_059.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_059.jpg, 0, 1, 0, 27.82413
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_166.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_166.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_166.jpg, 0, 1, 0, 28.74911
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_273.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_273.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_273.jpg, 0, 1, 0, 29.85031
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_394.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_394.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_394.jpg, 0, 1, 0, 30.19026
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_504.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_504.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_504.jpg, -0.1183076, 1, 0, 30.18686
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_614.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_614.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_614.jpg, -0.3289318, 1, 0, 30.17204
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_741.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_741.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_741.jpg, 0, 1, 0, 30.18802
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_846.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_846.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_846.jpg, -0.2710354, 1, 0, 30.18089
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_56_977.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_56_977.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_56_977.jpg, 0, 0.6110768, 0, 30.08029
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_095.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_095.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_095.jpg, 0, 0.2573113, 0, 29.99194
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_199.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_199.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_199.jpg, 0, 0, 0, 29.82048
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_326.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_326.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_326.jpg, 0, 0, 0, 29.46177
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_458.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_458.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_458.jpg, 0, 0, 0, 29.04843
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_565.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_565.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_565.jpg, -0.3215518, 0, 0, 28.70098
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_676.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_676.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_676.jpg, 0, 0.1294255, 0, 28.38222
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_793.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_793.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_793.jpg, 0, 0.4790847, 0, 28.52495
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_57_906.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_57_906.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_57_906.jpg, 0, 0.8201187, 0, 29.02962
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_012.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_012.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_012.jpg, 0, 1, 0, 30.09654
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_141.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_141.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_141.jpg, -0.1257362, 1, 0, 30.18508
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_249.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_249.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_249.jpg, -0.401124, 1, 0, 30.15859
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_359.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_359.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_359.jpg, -0.1241426, 1, 0, 30.19139
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_477.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_477.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_477.jpg, 0, 1, 0, 30.18957
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_588.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_588.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_588.jpg, 0, 0.8707869, 0, 30.18139
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_698.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_698.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_698.jpg, 0, 0.5401506, 0, 30.08622
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_809.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_809.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_809.jpg, 0, 0.2066255, 0, 30.01915
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_58_919.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_58_919.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_58_919.jpg, 0, 0.5343242, 0, 30.05312
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_043.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_043.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_043.jpg, 0, 0.9066241, 0, 30.17276
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_147.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_147.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_147.jpg, -0.2658813, 1, 0, 30.17385
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_260.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_260.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_260.jpg, 0, 1, 0, 30.18837
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_374.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_374.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_374.jpg, 0, 1, 0, 30.19014
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_492.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_492.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_492.jpg, 0, 1, 0, 30.19029
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_623.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_623.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_623.jpg, -0.2454693, 1, 0, 30.17596
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_731.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_731.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_731.jpg, 0, 1, 0, 30.18997
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_845.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_845.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_845.jpg, 0, 1, 0, 30.19026
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_29_59_959.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_29_59_959.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_29_59_959.jpg, -0.342591, 1, 0, 30.16207
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_061.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_061.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_061.jpg, -0.03439808, 1, 0, 30.19063
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_161.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_161.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_161.jpg, 0, 1, 0, 30.1899
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_272.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_272.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_272.jpg, 0, 1, 0, 30.19028
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_380.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_380.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_380.jpg, -0.3249693, 1, 0, 30.16694
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_489.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_489.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_489.jpg, 0, 1, 0, 30.1895
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_595.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_595.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_595.jpg, 0, 1, 0, 30.1901
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_722.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_722.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_722.jpg, -0.3791249, 1, 0, 30.16333
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_828.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_828.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_828.jpg, -0.05967593, 1, 0, 30.19133
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_00_943.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_00_943.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_00_943.jpg, 0, 1, 0, 30.18997
/home/zol/Downloads/Data/IMG/center_2019_10_06_21_30_01_043.jpg, /home/zol/Downloads/Data/IMG/left_2019_10_06_21_30_01_043.jpg, /home/zol/Downloads/Data/IMG/right_2019_10_06_21_30_01_043.jpg, 0, 1, 0, 30.19024
